5.309360000000000213e+01
2.312969999999999970e+01
4.231499999999999595e+00
3.937445000000000164e+02
3.488908999999999878e+02
8.795730000000000359e+01
6.238689999999999714e+01
2.804279999999999973e+01
8.407999999999999918e-01
4.611381999999999834e+02
1.758694000000000131e+02
7.893269999999999698e+01
8.547110000000000696e+01
3.458679999999999666e+01
2.443497999999999877e+02
5.235000000000000142e+01
3.143571000000000026e+02
6.836639999999999873e+01
8.277270000000000039e+01
2.572840000000000060e+01
4.837910000000000110e+01
1.022231000000000023e+02
4.869999999999999885e-01
1.249400000000000066e+00
0.000000000000000000e+00
2.958980000000000032e+01
1.927899999999999947e+00
3.496000000000000218e-01
1.335019999999999918e+01
0.000000000000000000e+00
5.890480000000000160e+01
0.000000000000000000e+00
3.588020000000000209e+01
4.393359999999999843e+01
6.642199999999999882e+00
5.885900000000000354e+00
6.652999999999999581e+00
2.157900000000000151e+00
1.014020000000000010e+01
8.089889999999999759e+01
1.203415999999999997e+02
1.035180000000000078e+01
8.552999999999999492e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.208139999999999858e+01
8.924799999999999400e+00
1.883099999999999996e+00
8.069100000000000605e+00
1.692099999999999937e+00
3.080900000000000105e+01
3.801200000000000134e+00
0.000000000000000000e+00
1.655659999999999954e+01
9.962600000000000122e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.620000000000000329e-01
3.017399999999999860e+00
2.089900000000000091e+00
1.299999999999999940e-03
1.509300000000000086e+00
0.000000000000000000e+00
0.000000000000000000e+00
