3.472331326052554346e+02
1.024355842790194799e+02
1.565591234665579101e+01
6.863504857785583946e-01
5.007477622080050992e+02
0.000000000000000000e+00
2.381129718667362027e+01
2.819570096244228719e+00
8.502026534557037607e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.750214494805496912e+01
0.000000000000000000e+00
1.817053231423313520e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.138654672701410187e+00
0.000000000000000000e+00
1.100603398336695182e+00
4.731836153936622509e+02
4.306331631268164983e+01
2.797378098312804440e+01
2.331438187961638775e+01
2.542290388547098132e+02
0.000000000000000000e+00
0.000000000000000000e+00
3.614221482182657610e+02
1.930910250588823374e+00
5.709073089369658049e+01
1.013710806708283840e+01
1.682846439013599493e+01
6.973113966128717038e+02
5.163817666596623468e+01
3.582865567351854708e+01
3.501883445853944181e+02
9.932989549591077605e+00
1.282785117896335976e+02
1.612022695703566626e+02
2.970970715478912005e+00
1.982283252686316359e+02
2.098392199999999775e+03
6.709111136855713475e+00
2.009531854715232768e+01
5.796588747055672997e+01
9.230609147897538003e-02
1.885198825977964532e+01
5.424001602081303020e+01
2.607362983745665219e-01
2.063560605446810712e+02
1.192459867707278143e+01
1.962800777188773054e+03
1.219025880434041483e+03
8.329319967071035080e+02
1.837648000000000081e+02
4.392537943598014181e+02
1.710956599441045114e+02
1.745976652473432580e+02
1.952781107442505260e+01
1.312826020446229336e+02
3.263139999999999930e+01
0.000000000000000000e+00
