1.887218490397421249e+02,3.443803181444409778e-01,7.598578227843704770e-03,7.970536602633258253e-04,2.194762176579132245e+02,5.350886905901126867e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.169728309826262347e+01,1.637679587287713123e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.284887159421533902e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.125476427368868759e-04,4.689332367882566577e-01,0.000000000000000000e+00,1.443198494183461911e-01,2.148325298963084107e-01,6.163881639369719022e-03,7.884029712039344773e+00,6.286096533943429376e-01,3.008346198387212400e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.009784598385477239e-02,0.000000000000000000e+00,3.489447787722156136e+00,7.332893674422596812e-03,1.291226929626587694e-02,3.251978933874368621e-02,4.357226676106181092e-03,1.934183548905670652e-02,2.747178282374262981e-02,0.000000000000000000e+00,1.413441824200297597e-02,0.000000000000000000e+00,4.716432192331519446e-01,4.415677277858824634e-02,5.313691068422171898e-05,7.439167495791041470e-04,8.927000994949247162e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.053704938868116753e-01,6.999725244432526416e-01,3.799289113921852645e-02,5.133025572095817335e-01,2.688727680621618918e-02,1.509088263431896705e-02,2.152044882710979490e-02,2.024516297068847462e-02,9.033274816317691819e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.157423593404969964e+01,3.190865110366158888e+02,4.808587708761772883e-01,1.794361672444813247e-02,1.129769313511996831e+00,0.000000000000000000e+00,2.979769768605164018e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.432473604052581905e-03,1.292618944288500993e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.057954177914354310e-01,9.084898383596637372e-02,7.034199329373995724e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.902643881896021516e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.729819022862745470e+00,1.628496307765040646e-02,1.313457665560086696e+01,5.948535124197301682e-02,1.810948208912790403e-01,7.154074752028921624e-01,3.376114104709190267e-01,9.027524046086954357e+00,4.960882270876836725e-02,1.054647381981576260e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.060969911817622291e-02,2.691542508667220390e-02,3.633959353438654949e-01,5.428321025883468820e-03,3.769667379085742055e-04,0.000000000000000000e+00,9.152752396420181513e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.494667171755378554e-01,0.000000000000000000e+00,1.725753726145452527e-01,5.820366433308386128e-02,7.539334758171484924e-05,4.523600854902890683e-04,4.938264266602322011e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.769667379085742381e-03,1.488264681263050948e-01,3.401220089453901529e+00,2.724715581603174286e+00,2.570913152536476454e-01,1.063875527725578252e+00,6.556205505705923198e-01,3.492219859985031261e-01,2.215056551950781993e-01,1.259068904614637878e-02,9.801135185622930537e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.693805663112767590e+00,1.512999258426601240e-02,1.162694174074882802e+01,4.972154821039032231e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.772877064812792725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.724148949798548117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.212909830268102840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.226793263410119152e-03,0.000000000000000000e+00,1.287269530354890647e-02,2.583690265901877198e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.100803461397586607e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525200865349396516e-04,1.159152657665541266e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.246690976801923756e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.820274311472707518e-02,4.946161642471675890e-01,3.781040893169174740e-03,2.530550488372754092e+00,7.294931318672835674e-02,1.200022665239447450e-02,3.176720682038716714e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.750878743594036197e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.706312444942832407e+00,3.937237739183286483e-02,9.664814499576591944e-02,0.000000000000000000e+00,2.154439255367051416e-05,4.201156547965749651e-04,0.000000000000000000e+00,2.686585751442712930e-02,7.712892534214043500e-03,6.060437625347515206e-02,4.161519174545507127e+01,5.558453278846992897e-03,7.115035640849685927e-02,1.500072497554044304e+01,0.000000000000000000e+00,2.154439255367051416e-05,1.077219627683525708e-05,9.494613798402594396e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.095607766728083465e+00,2.154439255367051416e-05,1.702007011739970713e-03,2.154439255367051416e-05,6.786483654406211350e-04,0.000000000000000000e+00,7.540537393784679278e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.366022209865478954e-01,0.000000000000000000e+00,2.867558648893545059e-02,8.393695338910031611e-02,1.723551404293641133e-04,3.231658883050576446e-05,1.407926053382368113e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.865404209638178126e-03,6.555096878379790271e-01,1.826318156774649482e-01,1.164474417525891287e-01,8.703934591682886690e-03,3.583909701303089612e-02,2.938655144320657941e-02,1.515648016150720513e-02,1.709547549133755284e-02,0.000000000000000000e+00,7.540537393784679278e-05,0.000000000000000000e+00,0.000000000000000000e+00
5.631841472595150222e+00,3.761394181159206061e-03,9.395805939778146820e-01,1.129985501923244651e-02,6.675647164837735659e+01,1.539037119124308378e-02,4.021557278689383980e-02,1.708299857276472612e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.326388944108143786e+00,8.619861665156514086e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.567247575483002390e-05,1.888533328457017713e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.629937478502322323e-03,1.175435681612251732e-02,3.432272190307775282e-03,7.130976468447660678e-03,2.774028208604914156e-03,1.168539792280126749e-01,0.000000000000000000e+00,2.316391916563877509e-02,1.491862967102269844e-01,3.016951582804779444e-02,2.520087083949403173e+00,2.948776313271269101e-01,4.131734783245838982e-01,5.924195835325749698e-03,1.386857379544909064e-01,2.454779877479026928e-01,0.000000000000000000e+00,2.959231421847316312e+01,2.336766135045156845e-02,1.947932011567823640e-01,0.000000000000000000e+00,3.090768943610028852e-01,1.382312361576008147e-02,6.289364520413288917e-02,3.651686850875396090e-03,1.882264338155086036e-01,0.000000000000000000e+00,1.026547161941366582e-01,6.386533870093234755e-02,2.413561266243823694e-03,2.992659245384793332e-01,1.749361743754127285e-01,8.933311180253114504e-04,4.240971939257004442e-02,5.065344163961063573e-02,1.299248240075409101e-02,6.015252919461310244e-01,4.741425435060237170e+00,3.463460417059887053e-01,1.327254954249290186e+00,9.573845264353016971e-01,1.095129915844502699e+00,9.936349628562235470e-02,2.382216314734163579e-03,2.541605393160785153e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.182115503869124229e+00,1.161501655718903336e+01,9.285594740619210197e-02,3.183944305882842496e+00,1.099387280227175445e+01,9.651355143362785882e-02,3.706509142963258796e+02,9.667283418966137187e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.238516357522090106e-01,0.000000000000000000e+00,6.512894913369508820e-02,7.242645910456291247e+00,1.539733308323769888e-02,5.391662298120406760e+00,0.000000000000000000e+00,2.127309697247323217e-01,2.570941669607275659e-01,1.570292000036862312e+00,1.304348791074274039e-01,4.882110862207927227e+01,2.357974725429160257e-01,9.191558920946102162e+00,6.725271921414167735e-03,3.846383590142136988e-02,2.498910467712128991e+01,6.306417266659425369e-02,2.378988250502912294e+01,1.409947358963145603e-02,1.542741982604402429e+00,5.309425201116447926e-04,0.000000000000000000e+00,2.266829592809993965e+00,0.000000000000000000e+00,7.604276760265667179e-02,1.539733308323769888e-02,2.582150456142965345e-01,4.129552934201681600e-04,1.012920341146326536e-01,8.677960523158105566e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.894758353085642777e-01,2.749114180634074245e+01,2.436436231178992079e-02,5.173739890421249349e-02,5.999650477261585929e-02,6.206128123971670074e-02,9.085016455243698219e-03,1.836648164292870922e+00,0.000000000000000000e+00,2.713706213903962442e-03,3.494781654601537557e-01,1.087842230095414475e+00,8.253796443202247035e-01,1.250664602929652154e-02,1.076043507426266838e-01,1.740311593699279957e-01,1.055395742755258354e-01,4.143121465271201176e-01,3.675302111439496255e-02,5.003838283985522217e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.001444930237910702e+00,1.814063070204501027e-01,7.930065161492161688e-03,5.387008769434699536e-03,3.021388798655888497e+00,6.488191012484009756e-02,1.561004693389516085e+00,3.472956022044014990e+00,2.996666796249130904e+00,2.426580526772387306e-05,6.758997399271807205e-02,1.693073765139629927e-01,2.072542427916296282e-01,3.417741608737837056e-01,8.541563454238803752e-04,8.472648567278467935e-02,2.504231103629103988e-03,5.142409452336043491e-02,1.080168055687460438e-01,4.377551270297386395e-03,2.174216151988058940e-03,3.446132600901072873e-01,8.133897925741042159e-03,1.234158855916436294e-02,1.242409229707462344e-03,7.502986988780220579e-03,1.179512262453522031e-01,3.979106747801360033e-02,3.636230919368422243e-01,1.585479184582542500e-01,2.608622597890851713e-01,4.367844948190297558e-05,0.000000000000000000e+00,6.486735064167946374e-02,1.158886327975956754e-01,2.461232096694696836e-01,2.053323910144258801e-01,1.466625270381230993e-02,2.324178828542592529e-02,9.668952766977254032e-02,9.953833320820332578e-03,1.538452053973693619e-02,5.305475663735147174e-02,4.246515921851677644e-02,0.000000000000000000e+00,3.957267523060409298e-02,8.982715794006022880e-02,6.668243287570520261e-03,6.404716642363039725e-02,1.108656111071768396e-01,7.134146748710818667e-04,1.193877619172014487e-02,2.269823424742890838e-02,3.486122647982282663e-01,5.246121504050293982e-01,5.815542890462703784e-01,3.147760259329140248e-02,4.558088861489252575e-02,1.199895538878410078e-01,1.407756426801732574e-01,1.290892308632374530e-01,1.006545602505186203e-02,1.212319631175484691e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.921125118221224132e-03,5.676051485653615947e-03,1.921125118221224132e-03,1.414646677962901403e-02,1.366443902269350641e+00,1.215548256619974482e-01,6.042811735495850350e-02,2.718392042283032106e-01,1.950579459238315749e+01,0.000000000000000000e+00,2.925349611836864164e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.247881127834618180e-03,7.378866931349702118e-02,0.000000000000000000e+00,1.196337005437762141e-02,6.723937913774283813e-03,5.064784402583226430e-03,0.000000000000000000e+00,5.414079878623449631e-03,1.100280749526701130e-02,2.637180844103680435e-02,1.187604618536756626e-02,4.636897444433954463e-02,7.736894794290928579e-02,2.218026272855413150e-01,1.124539320337694548e+01,1.060338811841501538e+01,1.222534166140778859e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.038020442540758981e-02,9.883926761641166792e+00,1.581435267772107744e-01,2.176189407212695315e+01,3.206532470049243133e-01,1.048934314548788382e+00,5.413206639933348940e-01,3.361968956887142340e-02,8.107147998893565743e-01,0.000000000000000000e+00,1.274928487546812469e-02,0.000000000000000000e+00,6.924782812497411177e-02,2.610983683400663197e-02,2.628448457202674574e-02,6.137470809502751479e+00,1.718533742117895058e-01,0.000000000000000000e+00,7.684500472884896530e-03,1.212928540549672862e-01,3.170118416672049744e+00,2.329364205843234004e+00,2.616223115541266964e+00,6.528332447191760313e-01,9.928723906443326364e-02,1.160534219143639412e+00,2.541124588192618661e-01,2.122493960158412296e+00,5.501403747633505648e-03,1.484505773170945783e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
